timestamps,TP9,AF7,AF8,TP10,Right AUX
1732204979.843,-12.207,-48.340,-68.359,-29.785,0.000
1732204979.847,-0.977,-36.621,-52.734,-12.207,0.000
1732204979.851,-28.809,-39.551,-52.734,-0.977,0.000
1732204979.855,-35.645,-42.969,-63.965,-6.836,0.000
1732204979.859,-29.785,-42.969,-66.895,-11.230,0.000
1732204979.863,-33.691,-51.270,-62.012,-5.371,0.000
1732204979.867,-29.785,-42.480,-60.059,-4.395,0.000
1732204979.871,-18.555,-35.156,-58.594,-14.160,0.000
1732204979.875,-14.160,-41.992,-61.523,-14.160,0.000
1732204979.879,-19.531,-40.039,-62.012,1.465,0.000
1732204979.882,-29.297,-38.574,-55.664,13.672,0.000
1732204979.886,-26.367,-45.898,-50.781,-2.441,0.000
1732204979.890,-19.043,-45.898,-55.664,-18.555,0.000
1732204979.894,-25.879,-41.504,-63.477,-18.555,0.000
1732204979.898,-36.133,-33.203,-63.965,-12.207,0.000
1732204979.902,-30.273,-28.809,-56.641,0.000,0.000
1732204979.906,-28.320,-43.945,-61.035,-0.977,0.000
1732204979.910,-23.926,-49.805,-63.477,-17.090,0.000
1732204979.914,-29.785,-42.969,-62.012,-21.484,0.000
1732204979.918,-40.527,-45.898,-67.871,-28.320,0.000
1732204979.921,-34.180,-44.922,-64.941,-27.832,0.000
1732204979.925,-34.668,-42.969,-63.477,-14.648,0.000
1732204979.929,-40.039,-48.828,-62.500,2.441,0.000
1732204979.933,-43.457,-49.805,-61.035,-1.465,0.000
1732204979.937,-38.086,-42.480,-64.941,-20.996,0.000
1732204979.941,-27.344,-41.504,-68.359,-27.344,0.000
1732204979.945,-35.645,-45.898,-71.777,-37.598,0.000
1732204979.949,-41.992,-43.457,-68.848,-27.344,0.000
1732204979.953,-33.691,-39.551,-64.941,-7.324,0.000
1732204979.957,-24.414,-47.852,-64.453,-3.906,0.000
1732204979.960,-25.391,-49.805,-64.941,-26.367,0.000
1732204979.964,-35.645,-37.109,-62.012,-45.898,0.000
1732204979.968,-31.738,-34.668,-54.688,-40.527,0.000
1732204979.972,-21.484,-34.180,-55.176,-19.043,0.000
1732204979.976,-25.391,-33.691,-58.594,-8.301,0.000
1732204979.980,-31.250,-34.180,-57.129,-2.441,0.000
1732204979.984,-31.738,-38.086,-52.246,-0.488,0.000
1732204979.988,-41.992,-45.898,-58.105,-5.859,0.000
1732204979.992,-43.945,-43.457,-62.012,-11.230,0.000
1732204979.996,-35.156,-41.992,-56.152,0.000,0.000
1732204980.000,-37.598,-45.898,-59.570,7.324,0.000
1732204980.003,-43.945,-40.039,-60.547,-0.977,0.000
1732204980.007,-33.691,-42.480,-55.664,3.418,0.000
1732204980.011,-29.297,-47.363,-56.641,8.301,0.000
1732204980.015,-51.758,-44.434,-62.988,-12.207,0.000
1732204980.019,-56.641,-50.293,-69.824,-23.926,0.000
1732204980.023,-38.086,-51.270,-72.266,-19.531,0.000
1732204980.027,-29.297,-38.574,-62.500,-24.902,0.000
1732204980.031,-35.156,-41.016,-62.988,-21.484,0.000
1732204980.035,-32.227,-52.734,-70.312,-10.254,0.000
1732204980.039,-34.668,-47.852,-60.547,1.465,0.000
1732204980.043,-36.133,-34.180,-62.500,8.789,0.000
1732204980.046,-31.738,-40.527,-68.359,-9.277,0.000
1732204980.050,-25.391,-49.805,-63.477,-33.203,0.000
1732204980.054,-12.207,-44.922,-60.547,-35.645,0.000
1732204980.058,-16.602,-41.016,-67.871,-30.762,0.000
1732204980.062,-26.855,-34.180,-66.406,-20.996,0.000
1732204980.066,-32.227,-33.691,-61.523,-14.160,0.000
1732204980.070,-31.738,-41.016,-63.965,-24.902,0.000
1732204980.074,-33.691,-41.992,-64.941,-31.250,0.000
1732204980.078,-36.133,-48.828,-56.152,-32.715,0.000
1732204980.082,-38.574,-51.270,-55.176,-27.344,0.000
1732204980.086,-42.969,-45.410,-61.523,-29.297,0.000
1732204980.089,-38.574,-45.410,-63.965,-17.578,0.000
1732204980.093,-37.109,-43.457,-65.918,-5.371,0.000
1732204980.097,-39.551,-36.133,-57.129,-4.395,0.000
1732204980.101,-51.270,-44.922,-56.152,-2.441,0.000
1732204980.105,-47.852,-47.852,-56.641,-2.441,0.000
1732204980.109,-29.297,-40.527,-53.711,-2.930,0.000
1732204980.113,-36.133,-51.270,-53.711,-17.578,0.000
1732204980.117,-52.246,-49.316,-60.059,-38.086,0.000
1732204980.121,-43.457,-36.621,-63.965,-26.367,0.000
1732204980.125,-36.621,-38.574,-62.012,-9.766,0.000
1732204980.128,-41.016,-40.527,-54.688,-14.160,0.000
1732204980.132,-32.715,-33.203,-52.246,-5.371,0.000
1732204980.136,-35.156,-32.715,-50.293,-3.418,0.000
1732204980.140,-45.410,-38.574,-53.711,-29.297,0.000
1732204980.144,-34.668,-32.715,-54.688,-39.551,0.000
1732204980.148,-37.598,-36.133,-53.711,-35.156,0.000
1732204980.152,-31.250,-45.898,-63.477,-26.855,0.000
1732204980.156,-25.879,-46.875,-67.383,-24.414,0.000
1732204980.160,-44.922,-41.016,-61.523,-13.672,0.000
1732204980.164,-39.551,-41.504,-58.105,-15.625,0.000
1732204980.168,-24.902,-44.434,-55.176,-23.438,0.000
1732204980.171,-34.668,-33.691,-49.805,-12.695,0.000
1732204980.175,-41.504,-36.133,-51.758,-23.926,0.000
1732204980.179,-37.598,-39.062,-57.129,-34.668,0.000
1732204980.183,-35.156,-40.039,-59.082,-31.250,0.000
1732204980.187,-38.086,-46.387,-58.105,-36.621,0.000
1732204980.191,-39.062,-38.574,-56.641,-28.320,0.000
1732204980.195,-41.992,-37.109,-62.988,-12.695,0.000
1732204980.199,-39.551,-47.852,-62.500,-9.766,0.000
1732204980.203,-37.598,-45.410,-51.758,-13.672,0.000
1732204980.207,-53.711,-34.668,-43.457,-12.207,0.000
1732204980.211,-45.898,-35.156,-51.758,-18.555,0.000
1732204980.214,-35.156,-31.738,-55.176,-40.039,0.000
1732204980.218,-42.480,-35.645,-57.129,-39.062,0.000
1732204980.222,-41.016,-30.273,-57.617,-20.508,0.000
1732204980.226,-44.434,-20.996,-47.363,-11.230,0.000
1732204980.230,-52.246,-27.344,-45.410,-9.277,0.000
1732204980.234,-47.852,-31.250,-50.293,-13.184,0.000
1732204980.238,-44.922,-38.574,-51.758,-31.250,0.000
1732204980.242,-47.852,-49.805,-53.223,-24.902,0.000
1732204980.246,-40.527,-45.410,-58.105,1.465,0.000
1732204980.250,-41.016,-35.156,-54.199,7.812,0.000
1732204980.253,-58.594,-32.715,-52.734,-7.812,0.000
1732204980.257,-54.199,-25.879,-52.246,-42.480,0.000
1732204980.261,-44.434,-30.762,-47.852,-57.617,0.000
1732204980.265,-33.203,-36.133,-47.363,-46.387,0.000
1732204980.269,-27.344,-31.250,-49.316,-30.273,0.000
1732204980.273,-35.645,-38.574,-52.734,-31.738,0.000
1732204980.277,-35.645,-45.898,-45.410,-31.738,0.000
1732204980.281,-21.484,-43.457,-40.039,-28.809,0.000
1732204980.285,-16.602,-34.668,-35.645,-25.879,0.000
1732204980.289,-25.879,-32.227,-42.480,-12.207,0.000
1732204980.293,-36.621,-35.645,-52.734,-12.207,0.000
1732204980.296,-41.504,-37.598,-48.828,-10.742,0.000
1732204980.300,-43.457,-36.621,-51.270,-11.230,0.000
1732204980.304,-56.641,-40.527,-53.223,-10.742,0.000
1732204980.308,-56.152,-40.039,-48.340,-5.371,0.000
1732204980.312,-58.594,-38.086,-45.410,-20.508,0.000
1732204980.316,-57.617,-40.039,-39.551,-41.992,0.000
1732204980.320,-43.945,-36.133,-40.527,-65.430,0.000
1732204980.324,-39.551,-40.527,-44.434,-65.918,0.000
1732204980.328,-38.086,-44.922,-44.434,-45.898,0.000
1732204980.332,-39.551,-35.645,-44.434,-46.387,0.000
1732204980.335,-45.410,-29.297,-47.363,-49.805,0.000
1732204980.339,-39.551,-26.367,-51.758,-47.363,0.000
1732204980.343,-37.598,-24.414,-51.270,-43.457,0.000
1732204980.347,-45.410,-27.344,-42.480,-33.691,0.000
1732204980.351,-46.875,-30.273,-31.738,-39.551,0.000
1732204980.355,-41.504,-28.320,-27.344,-42.969,0.000
1732204980.359,-46.875,-27.344,-29.785,-45.410,0.000
1732204980.363,-49.316,-23.926,-39.062,-49.316,0.000
1732204980.367,-48.340,-24.902,-47.852,-48.828,0.000
1732204980.371,-47.852,-35.645,-41.992,-38.086,0.000
1732204980.375,-35.156,-38.086,-38.086,-31.250,0.000
1732204980.378,-22.949,-30.273,-41.992,-34.180,0.000
1732204980.382,-31.738,-27.344,-34.180,-38.086,0.000
1732204980.386,-30.762,-29.785,-37.598,-45.410,0.000
1732204980.390,-29.297,-31.250,-51.270,-36.133,0.000
1732204980.394,-50.781,-29.297,-45.410,-34.668,0.000
1732204980.398,-52.246,-26.367,-37.109,-30.762,0.000
1732204980.402,-42.969,-30.762,-37.109,-20.020,0.000
1732204980.406,-40.039,-33.203,-37.109,-15.625,0.000
1732204980.410,-44.922,-29.785,-37.598,-20.996,0.000
1732204980.414,-45.898,-42.480,-49.316,-45.410,0.000
1732204980.418,-37.109,-49.316,-58.105,-47.852,0.000
1732204980.421,-41.016,-35.156,-55.176,-42.969,0.000
1732204980.425,-49.805,-28.320,-44.922,-30.273,0.000
1732204980.429,-41.992,-36.133,-48.340,-1.953,0.000
1732204980.433,-45.410,-43.945,-52.246,-6.348,0.000
1732204980.437,-47.852,-42.480,-43.945,-30.273,0.000
1732204980.441,-41.016,-41.016,-44.434,-40.527,0.000
1732204980.445,-40.039,-42.480,-38.086,-39.062,0.000
1732204980.449,-38.086,-40.527,-33.691,-41.504,0.000
1732204980.453,-39.551,-31.250,-41.016,-59.082,0.000
1732204980.457,-43.945,-27.832,-39.062,-58.594,0.000
1732204980.460,-28.320,-30.762,-38.574,-47.363,0.000
1732204980.464,-36.133,-37.598,-52.734,-39.062,0.000
1732204980.468,-51.270,-43.945,-50.781,-30.762,0.000
1732204980.472,-33.691,-49.805,-45.898,-40.039,0.000
1732204980.476,-38.086,-51.270,-53.711,-43.945,0.000
1732204980.480,-55.176,-43.945,-49.805,-37.598,0.000
1732204980.484,-55.176,-41.504,-46.387,-40.039,0.000
1732204980.488,-59.570,-42.969,-53.223,-50.781,0.000
1732204980.492,-50.781,-49.805,-57.129,-57.129,0.000
1732204980.496,-46.387,-43.945,-59.570,-51.758,0.000
1732204980.500,-64.453,-41.016,-54.199,-47.363,0.000
1732204980.503,-63.477,-47.852,-51.758,-38.086,0.000
1732204980.507,-49.805,-41.016,-53.223,-24.902,0.000
1732204980.511,-52.734,-29.297,-59.570,-36.133,0.000
1732204980.515,-53.223,-26.367,-58.105,-58.105,0.000
1732204980.519,-35.156,-28.320,-50.293,-57.617,0.000
1732204980.523,-27.832,-31.250,-45.898,-49.805,0.000
1732204980.527,-45.898,-34.180,-48.340,-41.016,0.000
1732204980.531,-52.246,-31.738,-47.852,-29.297,0.000
1732204980.535,-43.945,-32.227,-46.875,-33.203,0.000
1732204980.539,-38.086,-35.645,-46.387,-47.852,0.000
1732204980.543,-41.992,-34.668,-44.922,-57.129,0.000
1732204980.546,-45.898,-30.273,-48.828,-61.523,0.000
1732204980.550,-40.527,-27.832,-45.898,-49.316,0.000
1732204980.554,-29.785,-22.949,-46.875,-33.203,0.000
1732204980.558,-30.762,-21.484,-47.363,-35.645,0.000
1732204980.562,-38.574,-24.414,-33.691,-41.016,0.000
1732204980.566,-36.133,-24.414,-26.855,-41.504,0.000
1732204980.570,-47.363,-22.461,-31.738,-45.410,0.000
1732204980.574,-65.918,-27.344,-29.785,-45.410,0.000
1732204980.578,-56.641,-28.320,-35.156,-40.527,0.000
1732204980.582,-37.109,-20.508,-42.480,-37.598,0.000
1732204980.585,-38.574,-21.484,-32.715,-35.156,0.000
1732204980.589,-47.363,-30.762,-24.902,-20.020,0.000
1732204980.593,-40.039,-29.785,-27.832,-17.578,0.000
1732204980.597,-44.434,-29.297,-36.133,-29.785,0.000
1732204980.601,-41.504,-31.738,-41.992,-41.504,0.000
1732204980.605,-37.109,-31.738,-39.062,-55.664,0.000
1732204980.609,-43.457,-34.180,-41.504,-49.316,0.000
1732204980.613,-45.410,-37.598,-51.758,-45.410,0.000
1732204980.617,-44.922,-36.621,-52.246,-42.480,0.000
1732204980.621,-45.898,-32.715,-45.898,-27.344,0.000
1732204980.625,-46.875,-34.668,-37.109,-29.297,0.000
1732204980.628,-45.410,-31.738,-43.945,-41.016,0.000
1732204980.632,-40.527,-26.367,-49.805,-37.598,0.000
1732204980.636,-43.457,-34.668,-40.527,-44.922,0.000
1732204980.640,-38.574,-37.109,-41.016,-52.246,0.000
1732204980.644,-49.316,-33.691,-46.875,-59.082,0.000
1732204980.648,-57.617,-38.574,-43.457,-60.547,0.000
1732204980.652,-55.176,-34.668,-39.551,-44.434,0.000
1732204980.656,-50.781,-28.320,-40.527,-30.273,0.000
1732204980.660,-35.156,-28.320,-37.109,-15.625,0.000
1732204980.664,-42.969,-26.367,-37.109,-20.996,0.000
1732204980.667,-51.270,-19.531,-47.363,-29.297,0.000
1732204980.671,-44.922,-25.391,-43.457,-45.410,0.000
1732204980.675,-32.715,-30.273,-40.527,-63.965,0.000
1732204980.679,-24.414,-21.484,-43.945,-51.758,0.000
1732204980.683,-21.484,-19.043,-34.180,-41.504,0.000
1732204980.687,-25.879,-23.438,-37.598,-34.668,0.000
1732204980.691,-30.762,-22.949,-41.016,-38.574,0.000
1732204980.695,-22.949,-20.020,-34.180,-48.828,0.000
1732204980.699,-33.203,-29.297,-34.180,-57.617,0.000
1732204980.703,-50.781,-33.691,-30.762,-65.918,0.000
1732204980.707,-42.480,-22.949,-32.227,-49.316,0.000
1732204980.710,-38.086,-19.043,-40.527,-36.133,0.000
1732204980.714,-46.875,-18.555,-36.621,-31.250,0.000
1732204980.718,-40.039,-13.672,-40.039,-41.504,0.000
1732204980.722,-31.250,-10.742,-44.434,-61.523,0.000
1732204980.726,-34.668,-15.137,-41.504,-57.617,0.000
1732204980.730,-23.926,-21.973,-38.086,-39.062,0.000
1732204980.734,-32.227,-18.555,-37.598,-22.461,0.000
1732204980.738,-47.852,-18.555,-29.297,-15.137,0.000
1732204980.742,-44.434,-20.020,-20.508,-22.461,0.000
1732204980.746,-37.598,-24.902,-28.809,-30.273,0.000
1732204980.749,-37.598,-23.926,-37.598,-38.086,0.000
1732204980.753,-39.551,-19.043,-33.691,-59.570,0.000
1732204980.757,-38.574,-26.367,-29.297,-70.312,0.000
1732204980.761,-37.109,-26.855,-30.273,-61.523,0.000
1732204980.765,-39.062,-21.973,-27.344,-49.805,0.000
1732204980.769,-34.668,-20.508,-34.668,-50.781,0.000
1732204980.773,-32.227,-25.391,-36.133,-59.082,0.000
1732204980.777,-34.668,-32.227,-30.762,-62.500,0.000
1732204980.781,-38.574,-25.391,-27.832,-57.129,0.000
1732204980.785,-43.457,-13.672,-25.391,-57.617,0.000
1732204980.789,-41.992,-13.184,-29.297,-54.688,0.000
1732204980.792,-34.668,-21.973,-37.109,-48.828,0.000
1732204980.796,-33.691,-20.020,-36.621,-51.758,0.000
1732204980.800,-35.645,-15.625,-26.367,-51.270,0.000
1732204980.804,-40.039,-22.461,-20.508,-51.758,0.000
1732204980.808,-40.039,-21.973,-27.344,-46.875,0.000
1732204980.812,-48.340,-19.531,-27.832,-37.109,0.000
1732204980.816,-46.387,-29.785,-32.227,-33.691,0.000
1732204980.820,-41.016,-26.855,-41.016,-32.715,0.000
1732204980.824,-46.387,-14.648,-37.109,-58.594,0.000
1732204980.828,-25.391,-14.160,-30.762,-75.684,0.000
1732204980.832,-36.621,-23.926,-32.715,-57.129,0.000
1732204980.835,-42.969,-24.902,-35.645,-54.199,0.000
1732204980.839,-39.062,-18.555,-42.969,-62.500,0.000
1732204980.843,-41.992,-8.301,-40.527,-55.176,0.000
1732204980.847,-41.016,-6.348,-33.691,-43.457,0.000
1732204980.851,-39.062,-14.648,-33.203,-34.668,0.000
1732204980.855,-27.832,-20.020,-33.203,-45.410,0.000
1732204980.859,-30.273,-17.090,-30.273,-52.734,0.000
1732204980.863,-29.297,-12.207,-34.180,-53.711,0.000
1732204980.867,-32.227,-17.578,-43.457,-54.199,0.000
1732204980.871,-41.016,-22.461,-45.410,-47.363,0.000
1732204980.875,-29.785,-21.484,-40.527,-39.062,0.000
1732204980.878,-35.645,-15.625,-33.203,-30.762,0.000
1732204980.882,-48.828,-13.184,-30.762,-23.438,0.000
1732204980.886,-38.574,-19.531,-37.109,-46.387,0.000
1732204980.890,-30.273,-24.414,-32.227,-55.664,0.000
1732204980.894,-29.297,-24.414,-22.461,-48.828,0.000
1732204980.898,-33.691,-23.926,-32.227,-53.711,0.000
1732204980.902,-34.180,-23.926,-39.551,-56.641,0.000
1732204980.906,-33.691,-23.438,-32.715,-59.082,0.000
1732204980.910,-25.391,-15.625,-25.391,-47.852,0.000
1732204980.914,-28.809,-15.137,-25.391,-37.109,0.000
1732204980.917,-37.598,-20.996,-25.879,-34.180,0.000
1732204980.921,-14.160,-13.184,-22.949,-36.133,0.000
1732204980.925,-17.090,-9.277,-28.320,-27.344,0.000
1732204980.929,-42.480,-18.066,-33.691,-29.785,0.000
1732204980.933,-46.387,-23.438,-27.832,-41.016,0.000
1732204980.937,-42.480,-19.043,-25.391,-47.363,0.000
1732204980.941,-43.945,-18.066,-31.250,-55.176,0.000
1732204980.945,-32.227,-22.949,-26.855,-46.387,0.000
1732204980.949,-16.602,-21.973,-19.043,-45.898,0.000
1732204980.953,-19.531,-19.531,-16.602,-31.250,0.000
1732204980.957,-8.301,-15.137,-16.602,-8.789,0.000
1732204980.960,-13.184,-12.695,-20.996,-1.953,0.000
1732204980.964,-29.297,-22.461,-22.461,-20.508,0.000
1732204980.968,-23.926,-25.879,-24.414,-63.477,0.000
1732204980.972,-30.762,-16.602,-20.020,-67.871,0.000
1732204980.976,-19.531,-16.602,-16.602,-51.270,0.000
1732204980.980,-20.020,-20.508,-21.484,-54.688,0.000
1732204980.984,-38.086,-11.719,-24.902,-56.641,0.000
1732204980.988,-28.320,-8.301,-28.320,-56.641,0.000
1732204980.992,-20.996,-14.648,-34.180,-57.617,0.000
1732204980.996,0.000,-16.113,-27.832,-55.664,0.000
1732204980.999,0.000,-16.113,-19.043,-40.039,0.000
1732204981.003,0.000,-14.160,-20.996,-31.250,0.000
1732204981.007,0.000,-18.555,-25.879,-42.969,0.000
1732204981.011,0.000,-20.508,-31.250,-58.594,0.000
1732204981.015,0.000,-19.531,-29.785,-50.293,0.000
1732204981.019,0.000,-28.809,-25.879,-37.109,0.000
1732204981.023,0.000,-30.762,-29.785,-46.875,0.000
1732204981.027,0.000,-23.926,-33.203,-42.969,0.000
1732204981.031,0.000,-23.926,-37.109,-40.039,0.000
1732204981.035,0.000,-21.973,-36.621,-44.922,0.000
1732204981.038,0.000,-11.230,-34.668,-48.828,0.000
1732204981.042,-33.203,-8.301,-27.344,-42.480,0.000
1732204981.046,-47.852,-16.602,-27.344,-38.574,0.000
1732204981.050,-32.715,-22.461,-27.832,-41.504,0.000
1732204981.054,-26.367,-24.902,-23.438,-39.062,0.000
1732204981.058,-26.367,-18.555,-28.320,-46.387,0.000
1732204981.062,-21.484,-16.113,-29.297,-50.293,0.000
1732204981.066,-30.762,-15.137,-34.180,-52.734,0.000
1732204981.070,-25.879,-12.695,-33.203,-47.363,0.000
1732204981.074,-22.949,-13.672,-26.855,-34.668,0.000
1732204981.078,-31.250,-14.648,-25.391,-26.367,0.000
1732204981.081,-34.668,-19.043,-25.391,-43.945,0.000
1732204981.085,-28.809,-15.625,-23.438,-53.223,0.000
1732204981.089,-28.320,-8.789,-17.578,-43.945,0.000
1732204981.093,-23.438,-13.672,-29.785,-41.992,0.000
1732204981.097,-14.648,-15.625,-35.156,-47.363,0.000
1732204981.101,-15.137,-14.160,-27.832,-51.270,0.000
1732204981.105,-22.949,-10.742,-24.902,-41.016,0.000
1732204981.109,-32.715,-6.836,-19.531,-38.086,0.000
1732204981.113,-25.879,-9.766,-16.602,-32.715,0.000
1732204981.117,-14.160,-14.648,-16.602,-25.391,0.000
1732204981.121,-14.648,-7.324,-19.531,-23.438,0.000
1732204981.124,-27.832,0.977,-15.625,-28.320,0.000
1732204981.128,-32.715,-9.277,-12.695,-34.180,0.000
1732204981.132,-23.926,-9.766,-17.090,-43.457,0.000
1732204981.136,-13.184,-2.930,-16.113,-53.711,0.000
1732204981.140,-26.367,-10.254,-18.555,-61.035,0.000
1732204981.144,-30.762,-11.719,-19.531,-58.594,0.000
1732204981.148,-33.203,-9.766,-20.508,-46.875,0.000
1732204981.152,-41.992,-8.789,-22.461,-42.480,0.000
1732204981.156,-25.879,-8.301,-24.414,-34.668,0.000
1732204981.160,-26.367,-11.719,-30.762,-44.434,0.000
1732204981.164,-25.879,-8.301,-29.297,-54.688,0.000
1732204981.167,-27.832,-9.766,-16.602,-49.805,0.000
1732204981.171,-39.062,-7.324,-10.742,-59.570,0.000
1732204981.175,-27.832,-7.324,-15.625,-57.617,0.000
1732204981.179,-28.809,-8.301,-19.043,-35.645,0.000
1732204981.183,-30.762,-3.418,-16.602,-27.832,0.000
1732204981.187,-28.809,-6.348,-22.461,-35.156,0.000
1732204981.191,-31.738,0.488,-21.484,-30.762,0.000
1732204981.195,-37.109,-0.977,-18.066,-36.133,0.000
1732204981.199,-46.387,-17.090,-22.949,-55.176,0.000
1732204981.203,-45.410,-18.066,-21.484,-58.594,0.000
1732204981.206,-42.969,-22.461,-17.578,-43.945,0.000
1732204981.210,-44.922,-24.902,-24.902,-37.109,0.000
1732204981.214,-40.039,-11.719,-36.621,-36.621,0.000
1732204981.218,-41.992,-4.883,-30.762,-50.293,0.000
1732204981.222,-38.574,-11.230,-21.484,-66.406,0.000
1732204981.226,-38.574,-15.137,-18.555,-55.664,0.000
1732204981.230,-38.086,-18.066,-21.973,-36.621,0.000
1732204981.234,-30.273,-16.602,-28.809,-38.574,0.000
1732204981.238,-31.738,-12.695,-33.691,-40.039,0.000
1732204981.242,-36.133,-15.625,-27.344,-34.668,0.000
1732204981.246,-34.668,-16.113,-21.484,-36.133,0.000
1732204981.249,-36.133,-14.160,-21.484,-54.199,0.000
1732204981.253,-24.414,-15.625,-20.508,-55.176,0.000
1732204981.257,-25.879,-13.184,-27.344,-39.551,0.000
1732204981.261,-43.457,-9.277,-26.855,-36.133,0.000
1732204981.265,-32.227,-6.836,-23.438,-57.129,0.000
1732204981.269,-29.785,-6.836,-27.344,-65.430,0.000
1732204981.273,-37.109,-12.695,-24.902,-55.176,0.000
1732204981.277,-32.715,-15.137,-20.996,-46.387,0.000
1732204981.281,-31.250,-16.113,-16.113,-46.875,0.000
1732204981.285,-29.785,-21.484,-14.160,-35.156,0.000
1732204981.289,-27.832,-18.555,-18.066,-39.062,0.000
1732204981.292,-38.574,-14.648,-13.672,-51.270,0.000
1732204981.296,-36.621,-16.113,-9.766,-38.086,0.000
1732204981.300,-27.344,-21.484,-10.742,-27.832,0.000
1732204981.304,-29.297,-16.113,-13.184,-37.598,0.000
1732204981.308,-30.273,-8.301,-13.672,-54.199,0.000
1732204981.312,-28.320,-15.625,-14.160,-50.293,0.000
1732204981.316,-29.297,-19.043,-18.555,-43.945,0.000
1732204981.320,-31.738,-16.113,-8.789,-44.922,0.000
1732204981.324,-23.438,-10.742,-7.812,-38.086,0.000
1732204981.328,-24.414,-11.230,-17.090,-25.391,0.000
1732204981.331,-32.715,-17.578,-25.391,-17.090,0.000
1732204981.335,-31.250,-13.672,-22.949,-23.438,0.000
1732204981.339,-24.902,-18.066,-12.695,-56.641,0.000
1732204981.343,-29.297,-18.066,-20.996,-69.824,0.000
1732204981.347,-27.344,-5.371,-35.645,-46.387,0.000
1732204981.351,-11.230,-13.184,-32.715,-42.480,0.000
1732204981.355,-20.508,-18.555,-25.879,-47.363,0.000
1732204981.359,-31.738,-9.277,-22.949,-45.898,0.000
1732204981.363,-30.273,-7.812,-21.973,-45.898,0.000
1732204981.367,-37.598,-17.090,-28.809,-47.852,0.000
1732204981.371,-47.852,-15.625,-25.879,-47.363,0.000
1732204981.374,-42.969,-16.113,-24.902,-30.762,0.000
1732204981.378,-24.414,-20.508,-17.578,-0.488,0.000
1732204981.382,-47.852,-13.672,-11.719,-16.602,0.000
1732204981.386,-59.082,-5.859,-18.555,-44.434,0.000
1732204981.390,-39.551,-6.836,-12.695,-39.551,0.000
1732204981.394,-56.152,-11.230,-4.883,-47.363,0.000
1732204981.398,-52.246,-10.742,-7.324,-49.805,0.000
1732204981.402,-51.270,-10.742,-10.254,-54.199,0.000
1732204981.406,-59.570,-13.672,-14.648,-81.055,0.000
1732204981.410,-56.152,-15.625,-25.879,-107.910,0.000
1732204981.413,-55.176,-17.090,-26.367,-100.098,0.000
1732204981.417,-55.176,-11.230,-22.949,-83.496,0.000
