timestamps,TP9,AF7,AF8,TP10,Right AUX
1733122785.156,61.523,-41.016,-40.527,36.621,0.000
1733122785.159,47.852,-49.805,-31.738,55.176,0.000
1733122785.163,30.273,-55.664,-28.320,40.527,0.000
1733122785.167,46.387,-54.688,-30.762,37.109,0.000
1733122785.171,36.621,-48.340,-23.438,27.832,0.000
1733122785.175,31.250,-51.270,-24.414,27.832,0.000
1733122785.179,36.133,-57.617,-24.902,41.504,0.000
1733122785.183,13.672,-58.594,-23.438,40.527,0.000
1733122785.187,16.113,-47.363,-27.832,21.484,0.000
1733122785.191,4.395,-44.434,-29.785,0.977,0.000
1733122785.195,-8.789,-46.875,-30.762,-9.277,0.000
1733122785.198,12.207,-39.551,-30.273,-7.324,0.000
1733122785.202,0.977,-47.852,-25.879,-7.324,0.000
1733122785.206,0.977,-53.223,-22.461,2.930,0.000
1733122785.210,-2.441,-45.410,-28.320,-2.930,0.000
1733122785.214,-1.465,-43.945,-39.062,-25.391,0.000
1733122785.218,6.348,-43.945,-38.574,-10.742,0.000
1733122785.222,5.371,-45.898,-35.645,-0.977,0.000
1733122785.226,1.465,-47.852,-32.715,-6.836,0.000
1733122785.230,13.672,-34.668,-41.504,-9.277,0.000
1733122785.234,33.203,-25.879,-54.199,-16.602,0.000
1733122785.237,2.441,-34.180,-48.828,-33.203,0.000
1733122785.241,6.348,-43.457,-40.039,-19.531,0.000
1733122785.245,21.973,-42.969,-32.227,-3.418,0.000
1733122785.249,21.973,-33.691,-34.668,-5.371,0.000
1733122785.253,12.207,-28.809,-39.551,-18.066,0.000
1733122785.257,-1.953,-31.738,-33.691,-38.574,0.000
1733122785.261,16.113,-35.156,-29.297,-7.324,0.000
1733122785.265,-10.742,-29.785,-29.785,-6.348,0.000
1733122785.269,-13.184,-34.668,-29.297,-16.113,0.000
1733122785.273,22.461,-31.250,-31.250,10.742,0.000
1733122785.276,-19.531,-26.855,-35.645,-4.395,0.000
1733122785.280,-26.855,-44.434,-37.109,-28.809,0.000
1733122785.284,-28.809,-46.387,-38.574,-32.715,0.000
1733122785.288,-20.508,-58.105,-33.203,-13.184,0.000
1733122785.292,-54.688,-45.898,-35.156,-0.977,0.000
1733122785.296,-57.617,-39.062,-46.387,-20.020,0.000
1733122785.300,81.055,-59.082,-41.504,-20.996,0.000
1733122785.304,88.379,-58.105,-37.109,-4.395,0.000
1733122785.308,19.043,-62.500,-43.457,-29.785,0.000
1733122785.312,22.949,-70.801,-42.969,-36.621,0.000
1733122785.316,77.637,-71.289,-36.621,-26.855,0.000
1733122785.319,146.484,-57.129,-32.715,-7.812,0.000
1733122785.323,142.578,-64.453,-24.902,1.953,0.000
1733122785.327,110.352,-73.242,-22.949,-47.852,0.000
1733122785.331,95.703,-76.172,-13.184,-24.902,0.000
1733122785.335,151.367,-77.637,-12.695,0.000,0.000
1733122785.339,185.547,-82.031,-20.508,-5.859,0.000
1733122785.343,155.273,-93.262,-20.020,-11.230,0.000
1733122785.347,116.699,-102.051,-20.508,-23.926,0.000
1733122785.351,110.840,-109.863,-11.230,-23.438,0.000
1733122785.355,156.738,-106.445,-3.418,-32.227,0.000
1733122785.359,168.457,-109.375,-2.441,-24.414,0.000
1733122785.362,151.855,-117.676,-3.418,-14.648,0.000
1733122785.366,135.742,-109.863,-3.418,-33.691,0.000
1733122785.370,89.844,-120.605,1.953,-33.203,0.000
1733122785.374,124.023,-124.023,0.000,-50.293,0.000
1733122785.378,205.078,-114.746,1.953,-41.016,0.000
1733122785.382,201.660,-113.281,-1.465,-11.230,0.000
1733122785.386,156.738,-112.793,-16.602,-29.297,0.000
1733122785.390,112.305,-113.770,-11.230,-44.922,0.000
1733122785.394,130.859,-107.910,-0.488,-43.457,0.000
1733122785.398,148.438,-113.281,-4.883,-44.434,0.000
1733122785.401,148.438,-123.047,-2.930,-20.020,0.000
1733122785.405,166.504,-117.676,-11.230,-18.555,0.000
1733122785.409,162.598,-104.980,-12.695,-29.297,0.000
1733122785.413,127.930,-104.004,-5.371,-26.855,0.000
1733122785.417,114.746,-114.746,-7.324,-8.301,0.000
1733122785.421,105.469,-117.188,-15.137,-12.695,0.000
1733122785.425,71.777,-113.281,-23.438,-31.250,0.000
1733122785.429,57.129,-104.980,-27.832,-58.594,0.000
1733122785.433,62.012,-103.516,-20.996,-78.613,0.000
1733122785.437,45.410,-104.492,-9.766,-60.059,0.000
1733122785.441,56.152,-98.633,-14.160,-46.875,0.000
1733122785.444,61.523,-93.750,-12.695,-49.805,0.000
1733122785.448,20.020,-98.145,-3.906,-50.781,0.000
1733122785.452,-0.977,-95.215,-1.953,-52.734,0.000
1733122785.456,16.602,-85.938,-3.418,-68.848,0.000
1733122785.460,41.992,-74.707,-15.137,-61.035,0.000
1733122785.464,31.250,-74.219,-16.602,-46.387,0.000
1733122785.468,6.348,-75.684,-5.371,-50.781,0.000
1733122785.472,13.184,-62.012,-6.348,-57.129,0.000
1733122785.476,36.621,-55.664,-20.996,-58.105,0.000
1733122785.480,38.574,-51.270,-23.926,-41.992,0.000
1733122785.484,21.484,-48.340,-20.020,-34.668,0.000
1733122785.487,3.418,-51.270,-13.184,-47.363,0.000
1733122785.491,-10.254,-55.664,-20.020,-46.387,0.000
1733122785.495,-7.324,-57.129,-24.414,-15.625,0.000
1733122785.499,5.371,-54.688,-21.973,-15.625,0.000
1733122785.503,12.207,-46.387,-31.738,-30.762,0.000
1733122785.507,4.883,-47.363,-33.203,-31.738,0.000
1733122785.511,-17.090,-52.734,-36.133,-26.367,0.000
1733122785.515,-16.602,-40.039,-37.109,-15.137,0.000
1733122785.519,-2.441,-29.785,-38.086,-26.855,0.000
1733122785.523,-4.395,-27.832,-43.945,-50.781,0.000
1733122785.527,-11.230,-28.809,-45.898,-52.734,0.000
1733122785.530,-14.648,-25.879,-41.992,-46.875,0.000
1733122785.534,-15.625,-17.090,-41.992,-55.176,0.000
1733122785.538,-23.438,-14.648,-45.898,-53.711,0.000
1733122785.542,-26.855,-20.996,-48.828,-61.523,0.000
1733122785.546,-21.973,-16.602,-48.828,-57.129,0.000
1733122785.550,-28.320,-8.789,-45.410,-49.316,0.000
1733122785.554,-28.809,-10.254,-41.504,-50.781,0.000
1733122785.558,-22.949,-7.812,-40.527,-41.992,0.000
1733122785.562,-25.879,-7.324,-33.203,-38.574,0.000
1733122785.565,-41.504,-14.160,-36.621,-46.875,0.000
1733122785.570,-42.480,-11.230,-40.527,-45.410,0.000
1733122785.573,-33.691,0.977,-39.551,-52.734,0.000
1733122785.577,-42.969,0.000,-44.922,-67.383,0.000
1733122785.581,-40.039,-0.488,-41.504,-43.457,0.000
1733122785.585,-39.062,-0.488,-34.180,-30.273,0.000
1733122785.589,-42.969,2.441,-35.645,-31.738,0.000
1733122785.593,-38.574,5.371,-37.598,-32.227,0.000
1733122785.597,-29.785,-3.418,-36.133,-37.598,0.000
1733122785.601,-19.531,-3.906,-36.621,-19.531,0.000
1733122785.605,-34.180,8.301,-37.109,-18.555,0.000
1733122785.608,-50.293,5.371,-36.621,-23.926,0.000
1733122785.612,-41.504,0.488,-33.203,-20.020,0.000
1733122785.616,-38.086,11.230,-35.156,-23.438,0.000
1733122785.620,-53.711,11.719,-32.227,-15.625,0.000
1733122785.624,-63.477,4.395,-29.785,-13.672,0.000
1733122785.628,-58.105,11.719,-35.645,-19.531,0.000
1733122785.632,-64.453,17.090,-33.691,-37.109,0.000
1733122785.636,-61.035,12.695,-31.250,-42.969,0.000
1733122785.640,-60.059,9.766,-26.855,-22.461,0.000
1733122785.644,-71.289,1.953,-27.832,-9.766,0.000
1733122785.648,-64.453,7.324,-34.180,-16.113,0.000
1733122785.651,-64.941,17.578,-36.621,-37.598,0.000
1733122785.655,-69.336,2.930,-42.969,-38.086,0.000
1733122785.659,-65.918,-5.371,-38.086,-35.645,0.000
1733122785.663,-59.570,3.418,-34.668,-41.016,0.000
1733122785.667,-54.199,9.277,-42.969,-24.902,0.000
1733122785.671,-55.176,0.488,-26.855,-0.488,0.000
1733122785.675,-58.594,-5.371,-23.926,-14.160,0.000
1733122785.679,-59.082,-5.859,-30.762,-13.184,0.000
1733122785.683,-50.781,-2.930,-27.344,-2.441,0.000
1733122785.687,-60.059,3.418,-32.715,-11.230,0.000
1733122785.691,-87.891,-2.930,-28.320,-19.043,0.000
1733122785.694,-82.031,2.930,-23.438,-12.695,0.000
1733122785.698,-64.453,10.742,-33.691,-14.160,0.000
1733122785.702,-55.176,8.789,-40.527,-11.230,0.000
1733122785.706,-67.871,12.695,-38.086,-19.531,0.000
1733122785.710,-89.355,14.160,-35.156,-33.691,0.000
1733122785.714,-87.402,17.090,-26.855,-22.949,0.000
1733122785.718,-62.988,27.344,-27.832,-12.207,0.000
1733122785.722,-58.105,35.645,-32.227,-15.137,0.000
1733122785.726,-64.453,45.898,-32.227,-17.090,0.000
1733122785.730,-65.918,52.734,-37.109,-34.180,0.000
1733122785.733,-55.664,59.082,-43.457,-36.133,0.000
1733122785.737,-47.852,58.594,-42.480,-23.438,0.000
1733122785.741,-44.922,62.500,-35.156,-24.414,0.000
1733122785.745,-34.668,75.684,-39.062,-21.973,0.000
1733122785.749,-34.180,82.031,-48.828,-28.809,0.000
1733122785.753,-38.574,94.238,-50.293,-33.203,0.000
1733122785.757,-36.133,99.609,-39.551,-22.461,0.000
1733122785.761,-29.297,95.703,-32.715,-8.301,0.000
1733122785.765,-30.762,104.004,-35.156,-10.742,0.000
1733122785.769,-36.621,112.793,-37.109,-27.344,0.000
1733122785.772,-41.016,109.375,-37.598,-29.785,0.000
1733122785.776,-49.316,95.703,-39.062,-25.391,0.000
1733122785.780,-39.062,89.844,-39.551,-20.020,0.000
1733122785.784,-41.992,98.633,-36.133,-12.695,0.000
1733122785.788,-70.312,96.191,-34.180,-21.484,0.000
1733122785.792,-74.219,80.566,-35.156,-24.902,0.000
1733122785.796,-61.523,69.336,-36.133,-25.879,0.000
1733122785.800,-50.781,69.824,-33.691,-22.949,0.000
1733122785.804,-56.152,67.871,-41.016,-26.855,0.000
1733122785.808,-71.289,63.965,-41.504,-31.738,0.000
1733122785.812,-66.406,59.082,-37.109,-28.320,0.000
1733122785.815,-49.805,58.105,-40.039,-27.344,0.000
1733122785.819,-39.062,54.199,-36.621,-17.090,0.000
1733122785.823,-36.133,37.598,-35.645,-8.301,0.000
1733122785.827,-36.133,38.574,-34.668,-14.160,0.000
1733122785.831,-35.645,39.551,-31.738,-27.344,0.000
1733122785.835,-38.574,21.484,-30.273,-29.297,0.000
1733122785.839,-34.180,1.465,-35.156,-9.766,0.000
1733122785.843,-25.391,-3.418,-37.598,6.348,0.000
1733122785.847,-38.574,0.977,-33.203,-17.090,0.000
1733122785.851,-47.363,-5.859,-35.645,-35.156,0.000
1733122785.855,-40.039,-17.578,-33.203,-21.484,0.000
1733122785.858,-30.762,-27.344,-28.320,-10.254,0.000
1733122785.862,-26.367,-34.180,-32.715,-13.672,0.000
1733122785.866,-43.945,-43.945,-32.715,-20.996,0.000
1733122785.870,-63.965,-59.570,-26.855,-34.668,0.000
1733122785.874,-57.129,-64.941,-32.227,-47.852,0.000
1733122785.878,-34.180,-60.547,-35.156,-35.645,0.000
1733122785.882,-11.719,-62.988,-34.668,-20.508,0.000
1733122785.886,-22.461,-60.547,-40.039,-33.691,0.000
1733122785.890,-32.715,-52.246,-39.062,-41.016,0.000
1733122785.894,-32.227,-58.105,-38.574,-31.738,0.000
1733122785.898,-38.574,-61.523,-34.180,-23.926,0.000
1733122785.901,-31.250,-55.664,-38.574,-17.090,0.000
1733122785.905,-41.504,-61.035,-46.875,-26.855,0.000
1733122785.909,-52.246,-57.129,-40.039,-31.738,0.000
1733122785.913,-41.016,-51.758,-36.621,-26.367,0.000
1733122785.917,-31.250,-58.594,-42.480,-28.320,0.000
1733122785.921,-30.762,-65.918,-38.574,-27.344,0.000
1733122785.925,-38.086,-64.941,-38.086,-34.668,0.000
1733122785.929,-42.969,-62.988,-40.039,-29.785,0.000
1733122785.933,-47.852,-64.453,-36.621,-19.531,0.000
1733122785.937,-43.457,-63.477,-35.156,-17.578,0.000
1733122785.940,-32.227,-66.895,-35.645,-19.043,0.000
1733122785.944,-35.645,-71.289,-41.992,-27.344,0.000
1733122785.948,-39.062,-61.523,-42.480,-26.367,0.000
1733122785.952,-32.715,-55.176,-35.156,-13.672,0.000
1733122785.956,-37.598,-63.477,-39.551,-20.020,0.000
1733122785.960,-39.062,-67.383,-48.340,-24.902,0.000
1733122785.964,-37.598,-67.383,-41.504,-13.672,0.000
1733122785.968,-41.016,-68.848,-36.133,-23.926,0.000
1733122785.972,-39.551,-66.406,-34.180,-26.367,0.000
1733122785.976,-43.457,-65.430,-28.809,-7.324,0.000
1733122785.980,-45.898,-58.105,-30.273,-10.742,0.000
1733122785.983,-43.945,-56.641,-35.156,-24.414,0.000
1733122785.987,-47.852,-60.547,-34.180,-22.949,0.000
1733122785.991,-51.758,-53.223,-41.016,-33.691,0.000
1733122785.995,-58.105,-52.246,-46.875,-39.551,0.000
1733122785.999,-43.457,-51.270,-42.969,-18.555,0.000
1733122786.003,-24.414,-47.852,-51.758,-14.648,0.000
1733122786.007,-43.457,-48.340,-54.688,-34.668,0.000
1733122786.011,-39.551,-44.434,-49.316,-31.738,0.000
1733122786.015,-5.371,-40.527,-43.457,-6.836,0.000
1733122786.019,-5.371,-52.246,-33.691,4.883,0.000
1733122786.022,-23.438,-60.547,-36.133,1.465,0.000
1733122786.026,-15.137,-47.363,-36.133,-5.371,0.000
1733122786.030,-16.602,-46.875,-31.738,-7.324,0.000
1733122786.034,-28.809,-55.664,-29.785,-11.230,0.000
1733122786.038,-13.672,-52.734,-36.621,-19.531,0.000
1733122786.042,-11.719,-49.316,-46.875,-20.020,0.000
1733122786.046,-24.414,-46.875,-49.316,-24.414,0.000
1733122786.050,-33.691,-49.316,-38.574,-29.785,0.000
1733122786.054,-33.691,-52.246,-38.574,-27.832,0.000
1733122786.058,-21.973,-54.199,-46.387,-28.320,0.000
1733122786.062,-23.926,-62.500,-42.969,-17.578,0.000
1733122786.065,-35.156,-59.082,-40.039,-12.207,0.000
1733122786.069,-46.875,-49.316,-42.480,-27.344,0.000
1733122786.073,-40.039,-50.781,-45.410,-32.715,0.000
1733122786.077,-33.691,-55.664,-47.363,-29.785,0.000
1733122786.081,-26.367,-62.012,-51.758,-20.996,0.000
1733122786.085,-20.996,-63.477,-49.805,-15.625,0.000
1733122786.089,-18.555,-58.105,-50.293,-19.043,0.000
1733122786.093,-19.043,-61.035,-49.805,-15.625,0.000
1733122786.097,-20.020,-68.359,-42.969,-4.883,0.000
1733122786.101,-1.953,-67.383,-41.992,3.906,0.000
1733122786.105,-1.953,-65.430,-42.969,5.371,0.000
1733122786.108,-11.230,-67.871,-44.434,-4.395,0.000
1733122786.112,-8.789,-62.988,-44.922,-9.277,0.000
1733122786.116,-4.395,-57.129,-41.016,-9.277,0.000
1733122786.120,-6.348,-66.895,-41.992,-1.953,0.000
1733122786.124,-12.207,-69.336,-43.457,5.859,0.000
1733122786.128,-16.602,-61.523,-44.434,0.977,0.000
1733122786.132,-23.926,-57.617,-41.992,1.953,0.000
1733122786.136,-17.090,-62.988,-39.062,3.418,0.000
1733122786.140,-12.695,-67.871,-38.086,3.418,0.000
1733122786.144,-28.809,-68.848,-39.551,5.859,0.000
1733122786.148,-34.668,-65.918,-41.016,-3.906,0.000
1733122786.151,-14.648,-60.547,-45.410,-8.301,0.000
1733122786.155,-15.137,-56.152,-43.457,2.441,0.000
1733122786.159,-30.762,-57.129,-39.062,3.906,0.000
1733122786.163,-19.531,-63.477,-50.293,-7.324,0.000
1733122786.167,-27.832,-61.035,-63.477,-26.855,0.000
1733122786.171,-36.621,-56.641,-68.359,-37.109,0.000
1733122786.175,-35.156,-58.105,-62.988,-36.621,0.000
1733122786.179,-34.668,-60.059,-58.594,-33.691,0.000
1733122786.183,-20.508,-60.547,-60.547,-29.785,0.000
1733122786.187,-28.809,-61.035,-60.547,-36.133,0.000
1733122786.191,-40.527,-60.547,-63.477,-44.434,0.000
1733122786.194,-29.785,-66.895,-57.129,-29.785,0.000
1733122786.198,-25.391,-75.684,-53.223,-12.695,0.000
1733122786.202,-30.762,-66.895,-58.594,-16.602,0.000
1733122786.206,-37.109,-52.734,-62.988,-30.762,0.000
1733122786.210,-44.922,-55.176,-67.383,-44.922,0.000
1733122786.214,-42.480,-55.664,-62.500,-34.668,0.000
1733122786.218,-31.738,-51.270,-61.523,-28.809,0.000
1733122786.222,-27.344,-47.852,-60.059,-35.156,0.000
1733122786.226,-35.645,-53.711,-58.594,-24.902,0.000
1733122786.230,-34.668,-60.547,-58.594,-17.578,0.000
1733122786.234,-29.297,-54.688,-51.270,-22.949,0.000
1733122786.237,-30.762,-48.828,-54.688,-27.344,0.000
1733122786.241,-22.461,-48.828,-61.035,-29.297,0.000
1733122786.245,-18.066,-56.152,-63.965,-25.391,0.000
1733122786.249,-29.297,-56.152,-62.500,-28.320,0.000
1733122786.253,-34.668,-52.734,-59.570,-29.297,0.000
1733122786.257,-26.855,-55.664,-58.105,-24.902,0.000
1733122786.261,-22.461,-56.641,-59.570,-27.344,0.000
1733122786.265,-27.344,-51.270,-62.988,-24.414,0.000
1733122786.269,-23.438,-50.293,-65.918,-32.227,0.000
1733122786.273,-26.855,-61.035,-63.477,-34.180,0.000
1733122786.277,-31.738,-64.941,-63.965,-21.484,0.000
1733122786.280,-33.691,-66.895,-67.871,-19.531,0.000
1733122786.284,-36.621,-66.406,-69.824,-22.461,0.000
1733122786.288,-45.898,-61.035,-69.336,-31.738,0.000
1733122786.292,-43.457,-56.641,-65.430,-35.156,0.000
1733122786.296,-28.809,-56.641,-62.988,-27.344,0.000
1733122786.300,-22.461,-60.059,-62.012,-29.297,0.000
1733122786.304,-35.156,-63.477,-62.500,-30.762,0.000
1733122786.308,-52.246,-59.570,-61.523,-28.809,0.000
1733122786.312,-54.688,-55.664,-49.316,-27.344,0.000
1733122786.315,-41.504,-59.082,-42.969,-23.438,0.000
1733122786.319,-31.738,-59.570,-43.945,-24.902,0.000
1733122786.323,-38.574,-63.477,-48.828,-32.227,0.000
1733122786.327,-58.594,-62.500,-53.223,-39.551,0.000
1733122786.331,-62.012,-58.105,-50.781,-33.203,0.000
1733122786.335,-54.199,-61.035,-48.828,-27.344,0.000
1733122786.339,-43.457,-59.570,-48.828,-29.785,0.000
1733122786.343,-30.273,-53.711,-52.246,-38.574,0.000
1733122786.347,-38.574,-56.641,-52.734,-44.434,0.000
1733122786.351,-38.086,-57.617,-44.922,-42.969,0.000
1733122786.355,-19.531,-48.828,-44.922,-37.109,0.000
1733122786.358,-19.531,-55.664,-53.711,-40.039,0.000
1733122786.362,-27.832,-63.477,-53.223,-38.086,0.000
1733122786.366,-32.227,-59.570,-48.340,-36.133,0.000
1733122786.370,-38.086,-58.594,-52.246,-39.062,0.000
1733122786.374,-35.645,-64.941,-49.316,-36.621,0.000
1733122786.378,-31.738,-64.453,-38.086,-23.926,0.000
1733122786.382,-21.973,-60.059,-37.109,-1.465,0.000
1733122786.386,-28.809,-66.895,-41.504,-10.254,0.000
1733122786.390,-49.316,-61.523,-41.016,-39.062,0.000
1733122786.394,-35.156,-54.688,-43.457,-28.320,0.000
1733122786.398,-20.508,-55.176,-45.898,-5.371,0.000
1733122786.401,-31.250,-50.781,-41.992,-18.066,0.000
1733122786.405,-46.387,-54.199,-38.574,-28.320,0.000
1733122786.409,-45.898,-51.758,-38.574,-24.414,0.000
1733122786.413,-30.762,-46.875,-37.598,-17.578,0.000
1733122786.417,-28.320,-45.410,-38.574,-12.207,0.000
1733122786.421,-24.414,-47.852,-34.668,-9.766,0.000
1733122786.425,-35.645,-49.805,-31.250,-3.418,0.000
1733122786.429,-54.688,-43.945,-36.133,-6.836,0.000
1733122786.433,-51.270,-38.574,-44.434,-20.508,0.000
1733122786.437,-39.062,-40.527,-51.270,-22.461,0.000
1733122786.440,-37.109,-46.875,-51.758,-22.949,0.000
1733122786.444,-55.664,-55.176,-50.293,-29.785,0.000
1733122786.448,-57.129,-52.734,-51.758,-32.715,0.000
1733122786.452,-52.734,-45.410,-51.270,-36.621,0.000
1733122786.456,-51.758,-41.504,-46.875,-38.574,0.000
1733122786.460,-42.480,-42.480,-45.410,-33.203,0.000
1733122786.464,-32.227,-42.969,-49.316,-35.156,0.000
1733122786.468,-38.086,-39.551,-49.805,-40.527,0.000
1733122786.472,-43.457,-40.527,-48.828,-37.109,0.000
1733122786.476,-27.832,-45.410,-48.340,-19.531,0.000
1733122786.480,-21.484,-47.363,-41.992,-20.508,0.000
1733122786.483,-39.062,-57.129,-44.922,-37.598,0.000
1733122786.487,-49.316,-60.547,-50.293,-32.715,0.000
1733122786.491,-46.387,-47.852,-50.781,-41.016,0.000
1733122786.495,-38.574,-47.363,-55.664,-47.852,0.000
1733122786.499,-30.273,-54.199,-55.664,-39.551,0.000
1733122786.503,-34.180,-57.617,-52.734,-35.156,0.000
1733122786.507,-48.828,-54.688,-46.875,-36.133,0.000
1733122786.511,-50.293,-56.641,-47.363,-34.668,0.000
1733122786.515,-39.551,-60.547,-48.340,-27.832,0.000
1733122786.519,-31.738,-59.082,-43.945,-24.414,0.000
1733122786.522,-27.344,-59.570,-48.828,-23.438,0.000
1733122786.526,-36.133,-64.453,-48.828,-33.203,0.000
1733122786.530,-37.598,-69.336,-48.828,-31.738,0.000
1733122786.534,-26.367,-66.406,-48.828,-23.926,0.000
1733122786.538,-22.461,-66.406,-47.363,-25.879,0.000
1733122786.542,-35.645,-76.660,-48.828,-38.086,0.000
1733122786.546,-39.062,-82.520,-48.828,-46.875,0.000
1733122786.550,-33.691,-86.426,-48.828,-40.039,0.000
1733122786.554,-32.715,-88.379,-45.898,-30.762,0.000
1733122786.558,-36.133,-89.844,-44.922,-38.086,0.000
1733122786.561,-35.645,-97.656,-52.734,-47.363,0.000
1733122786.565,-35.156,-103.027,-58.594,-44.922,0.000
1733122786.569,-39.551,-95.703,-55.176,-41.016,0.000
1733122786.573,-45.410,-90.820,-54.688,-47.363,0.000
1733122786.577,-42.969,-92.285,-58.105,-42.480,0.000
1733122786.581,-33.691,-90.332,-63.477,-27.832,0.000
1733122786.585,-41.992,-89.355,-61.035,-36.133,0.000
1733122786.589,-55.176,-90.332,-62.500,-49.805,0.000
1733122786.593,-58.105,-85.449,-62.012,-41.504,0.000
1733122786.597,-45.898,-77.637,-55.664,-33.203,0.000
1733122786.601,-27.344,-78.613,-55.664,-23.926,0.000
1733122786.604,-43.945,-75.684,-59.082,-38.574,0.000
1733122786.608,-51.270,-66.895,-56.152,-47.363,0.000
1733122786.612,-35.645,-67.871,-59.082,-37.109,0.000
1733122786.616,-34.668,-68.848,-63.477,-39.062,0.000
1733122786.620,-30.273,-65.430,-57.129,-30.273,0.000
1733122786.624,-23.926,-64.453,-51.270,-22.949,0.000
1733122786.628,-29.785,-63.965,-44.922,-26.855,0.000
1733122786.632,-38.574,-65.430,-43.457,-30.273,0.000
1733122786.636,-34.180,-63.477,-50.293,-28.809,0.000
1733122786.640,-23.438,-62.012,-48.828,-22.461,0.000
1733122786.643,-26.855,-65.918,-45.898,-27.832,0.000
1733122786.647,-41.016,-68.848,-46.875,-36.133,0.000
1733122786.651,-37.598,-62.988,-44.434,-25.879,0.000
1733122786.655,-38.086,-61.523,-41.504,-28.320,0.000
1733122786.659,-41.016,-69.336,-41.016,-30.273,0.000
1733122786.663,-30.762,-70.312,-49.316,-35.156,0.000
1733122786.667,-40.039,-66.895,-57.129,-46.875,0.000
1733122786.671,-62.500,-68.359,-51.270,-48.828,0.000
1733122786.675,-55.664,-70.312,-48.828,-43.945,0.000
1733122786.679,-38.086,-72.266,-52.246,-29.785,0.000
1733122786.683,-36.133,-70.312,-51.270,-22.949,0.000
1733122786.686,-51.758,-68.848,-48.828,-29.785,0.000
1733122786.690,-58.105,-67.871,-52.734,-31.738,0.000
1733122786.694,-41.504,-57.129,-50.293,-20.508,0.000
1733122786.698,-29.297,-56.641,-44.922,-8.301,0.000
1733122786.702,-26.855,-61.523,-55.176,-10.742,0.000
1733122786.706,-25.391,-60.059,-56.641,-15.625,0.000
1733122786.710,-32.227,-60.547,-56.152,-17.090,0.000
1733122786.714,-46.387,-61.523,-57.129,-21.484,0.000
1733122786.718,-38.574,-58.105,-58.105,-31.738,0.000
1733122786.722,-20.996,-59.570,-64.941,-32.227,0.000
1733122786.726,-39.551,-62.988,-62.988,-31.738,0.000
1733122786.729,-62.988,-56.152,-56.641,-42.480,0.000
1733122786.733,-44.434,-56.152,-54.688,-32.715,0.000
1733122786.737,-31.250,-64.453,-53.223,-25.391,0.000
1733122786.741,-40.527,-63.477,-60.547,-35.645,0.000
